Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Total_Duration,Total_Pages,Avg_Time_Per_Page,Admin_Info_Ratio,Admin_Product_Ratio,Info_Product_Ratio,Admin_Duration_Per_Page,Info_Duration_Per_Page,Product_Duration_Per_Page,Bounce_Exit_Diff,Month_Num,Season,Holiday_Season,Is_Returning_Visitor,Is_New_Visitor,Is_Other_Visitor,PageValues_BounceRates,PageValues_ExitRates,Weekend_SpecialDay,ProductRelated_Weekend,Administrative_Duration_Log,Informational_Duration_Log,ProductRelated_Duration_Log,PageValues_Log,PageValues_Binned,ProductRelated_Binned
13,1249.809524,4,205.0,36,1626.625433,0.010638298,0.026186255,6.831792392,0.0,Mar,3,2,2,3,Returning_Visitor,0,3081.434957,53,58.140282207547166,2.6,0.35135135135135137,0.10810810810810811,89.27210885714285,41.0,43.96284954054054,-0.015547957,3,Spring,0,1,0,0,0.0726786433402288,0.17889905768397193,0.0,0,7.131546239881528,5.327876168789581,7.394877442080651,2.0581913972159964,Low,Medium
0,0.0,0,0.0,9,87.5,0.0,0.033333333,0.0,0.0,May,2,2,2,4,Returning_Visitor,0,87.5,9,9.722222222222221,0.0,0.0,0.0,0.0,0.0,8.75,-0.033333333,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,4.483002552013883,0.0,,Low
0,0.0,0,0.0,42,1333.914286,0.01,0.01094246,0.0,0.0,Nov,1,2,2,2,Returning_Visitor,0,1333.914286,42,31.75986395238095,0.0,0.0,0.0,0.0,0.0,31.021262465116276,-0.0009424599999999991,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.196622363529659,0.0,,Medium
2,229.5,2,29.75,8,212.75,0.0,0.025,0.0,0.0,Dec,3,2,3,2,New_Visitor,0,472.0,12,39.333333333333336,0.6666666666666666,0.2222222222222222,0.2222222222222222,76.5,9.916666666666666,23.63888888888889,-0.025,12,Winter,1,0,1,0,0.0,0.0,0.0,0,5.440250862436703,3.4258899942525267,5.36480710781687,0.0,,Low
3,119.5,0,0.0,24,347.9166667,0.0,0.008333333,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,0,467.4166667,27,17.311728396296296,3.0,0.12,0.0,29.875,0.0,13.916666668,-0.008333333,12,Winter,1,1,0,0,0.0,0.0,0.0,0,4.791649752930709,0.0,5.8548331163266765,0.0,,Medium
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,8,13,9,20,Other,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Winter,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
2,36.0,0,0.0,47,2102.581502,0.004166667,0.010416667,14.63957834,0.0,Mar,1,1,2,1,Returning_Visitor,0,2138.581502,49,43.64452044897959,2.0,0.041666666666666664,0.0,12.0,0.0,43.80378129166667,-0.0062499999999999995,3,Spring,0,1,0,0,0.060998247963192774,0.15249561258819277,0.0,0,3.6109179126442243,0.0,7.651396648179664,2.7498047743956717,Medium,Medium
0,0.0,0,0.0,8,194.4,0.0,0.025,0.0,0.0,Aug,2,10,6,4,Returning_Visitor,0,194.4,8,24.3,0.0,0.0,0.0,0.0,0.0,21.6,-0.025,8,Summer,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.275048739608683,0.0,,Low
0,0.0,0,0.0,11,546.75,0.036363636,0.054545455,0.0,0.0,Nov,2,2,5,1,Returning_Visitor,0,546.75,11,49.70454545454545,0.0,0.0,0.0,0.0,0.0,45.5625,-0.018181819000000002,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.305818978475576,0.0,,Low
0,0.0,0,0.0,20,267.5,0.022222222,0.028888889,0.0,0.6,May,2,2,1,13,Returning_Visitor,0,267.5,20,13.375,0.0,0.0,0.0,0.0,0.0,12.738095238095237,-0.006666667000000001,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.5928509139489195,0.0,,Low
3,68.0,0,0.0,8,306.0,0.0,0.008888889,0.0,0.0,Mar,1,1,9,3,New_Visitor,1,374.0,11,34.0,3.0,0.3333333333333333,0.0,17.0,0.0,34.0,-0.008888889,3,Spring,0,0,1,0,0.0,0.0,0.0,8,4.23410650459726,0.0,5.726847747587197,0.0,,Low
2,178.0,0,0.0,36,943.6190476,0.031944444,0.048194444,0.0,0.2,May,3,2,1,13,Returning_Visitor,0,1121.6190476000002,38,29.516290726315795,2.0,0.05405405405405406,0.0,59.333333333333336,0.0,25.503217502702704,-0.01625,5,Spring,0,1,0,0,0.0,0.0,0.0,0,5.187385805840755,0.0,6.8507817219845215,0.0,,Medium
4,27.0,0,0.0,42,601.7666667,0.0,0.004545455,0.0,0.0,Mar,2,5,3,3,Returning_Visitor,0,628.7666667,46,13.668840580434782,4.0,0.09302325581395349,0.0,5.4,0.0,13.994573644186046,-0.004545455,3,Spring,0,1,0,0,0.0,0.0,0.0,0,3.332204510175204,0.0,6.401530167778125,0.0,,Medium
0,0.0,0,0.0,2,41.5,0.0,0.1,0.0,0.0,Dec,2,2,5,1,Returning_Visitor,0,41.5,2,20.75,0.0,0.0,0.0,0.0,0.0,13.833333333333334,-0.1,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,3.7495040759303713,0.0,,Very Low
0,0.0,0,0.0,5,187.5,0.0,0.04,0.0,0.0,Dec,2,5,8,2,Returning_Visitor,1,187.5,5,37.5,0.0,0.0,0.0,0.0,0.0,31.25,-0.04,12,Winter,1,1,0,0,0.0,0.0,0.0,5,0.0,0.0,5.2390980068880655,0.0,,Very Low
0,0.0,0,0.0,21,460.4166667,0.019047619,0.036507937,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,0,460.4166667,21,21.924603176190477,0.0,0.0,0.0,0.0,0.0,20.928030304545455,-0.017460318,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.134301467107208,0.0,,Medium
0,0.0,0,0.0,10,183.6666667,0.04,0.08,0.0,0.0,Feb,1,1,3,1,Returning_Visitor,0,183.6666667,10,18.36666667,0.0,0.0,0.0,0.0,0.0,16.6969697,-0.04,2,Winter,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.218552398259679,0.0,,Low
0,0.0,1,112.0,43,1866.107143,0.0,0.025,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,1978.107143,44,44.95698052272727,0.0,0.0,0.022727272727272728,0.0,56.0,42.411525977272724,-0.025,11,Fall,1,1,0,0,0.0,0.0,0.0,43,0.0,4.727387818712341,7.532145529683001,0.0,,Medium
0,0.0,0,0.0,72,2347.716667,0.028169014,0.037793427,0.0,0.8,May,3,2,1,13,Returning_Visitor,0,2347.716667,72,32.607175930555556,0.0,0.0,0.0,0.0,0.0,32.160502287671235,-0.009624412999999998,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.76162435882282,0.0,,High
0,0.0,0,0.0,10,235.5,0.0,0.013333333,0.0,0.0,Nov,3,2,6,1,Returning_Visitor,0,235.5,10,23.55,0.0,0.0,0.0,0.0,0.0,21.40909090909091,-0.013333333,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.465948207931988,0.0,,Low
10,586.6480186,3,263.6666667,41,1919.24523,0.014875647,0.03167916,3.485352521,0.0,May,1,1,8,6,Returning_Visitor,1,2769.5599153000003,54,51.28814657962963,2.5,0.23809523809523808,0.07142857142857142,53.33163805454546,65.916666675,45.696315,-0.016803513,5,Spring,0,1,0,0,0.05184687377295608,0.11041304016916234,0.0,41,6.376128160838302,5.578471172704971,7.560208180824151,1.500817092421941,Low,Medium
3,59.0,0,0.0,10,269.0,0.0,0.018181818,50.388,0.0,May,1,1,1,5,New_Visitor,1,328.0,13,25.23076923076923,3.0,0.2727272727272727,0.0,14.75,0.0,24.454545454545453,-0.018181818,5,Spring,0,0,1,0,0.0,0.9161454453839999,0.0,10,4.0943445622221,0.0,5.598421958998375,3.9394046821693633,High,Low
1,11.0,1,8.0,79,2693.582331,0.0,0.003430424,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,0,2712.582331,81,33.48867075308642,0.5,0.0125,0.0125,5.5,4.0,33.6697791375,-0.003430424,12,Winter,1,1,0,0,0.0,0.0,0.0,0,2.4849066497880004,2.1972245773362196,7.898998492111798,0.0,,High
0,0.0,0,0.0,10,203.0,0.0,0.026666667,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,0,203.0,10,20.3,0.0,0.0,0.0,0.0,0.0,18.454545454545453,-0.026666667,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.318119993844216,0.0,,Low
5,58.0,0,0.0,10,657.2619048,0.0,0.004166667,0.0,0.0,Mar,1,1,2,2,New_Visitor,0,715.2619048,15,47.68412698666667,5.0,0.45454545454545453,0.0,9.666666666666666,0.0,59.75108225454546,-0.004166667,3,Spring,0,0,1,0,0.0,0.0,0.0,0,4.07753744390572,0.0,6.489602883742691,0.0,,Low
0,0.0,0,0.0,10,60.5,0.02,0.04,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,0,60.5,10,6.05,0.0,0.0,0.0,0.0,0.0,5.5,-0.02,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,4.119037174812473,0.0,,Low
0,0.0,0,0.0,14,276.35,0.0,0.007142857,0.0,0.0,June,1,1,1,2,Returning_Visitor,0,276.35,14,19.739285714285717,0.0,0.0,0.0,0.0,0.0,18.423333333333336,-0.007142857,6,Summer,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.6252802465012435,0.0,,Low
0,0.0,2,15.0,93,3646.278788,0.017204301,0.023117504,0.0,0.0,May,1,1,5,4,Returning_Visitor,0,3661.278788,95,38.53977671578947,0.0,0.0,0.02127659574468085,0.0,5.0,38.79019987234042,-0.005913202999999999,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,2.772588722239781,8.201736630990975,0.0,,High
1,12.0,1,11.0,74,6194.852381,0.015540541,0.032152607,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,0,6217.852381,76,81.81384711842105,0.5,0.013333333333333334,0.013333333333333334,6.0,5.5,82.59803174666666,-0.016612066,11,Fall,1,1,0,0,0.0,0.0,0.0,0,2.5649493574615367,2.4849066497880004,8.731635376365919,0.0,,High
5,18.0,1,9.5,17,414.3333333,0.0,0.005263158,0.0,0.0,May,2,2,2,6,Returning_Visitor,0,441.8333333,23,19.210144926086958,2.5,0.2777777777777778,0.05555555555555555,3.0,4.75,23.018518516666667,-0.005263158,5,Spring,0,1,0,0,0.0,0.0,0.0,0,2.9444389791664403,2.3513752571634776,6.029081410599032,0.0,,Low
4,82.25,6,144.0,82,3174.642793,0.004494382,0.012081072,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,1,3400.892793,92,36.96622601086956,0.5714285714285714,0.04819277108433735,0.07228915662650602,16.45,20.571428571428573,38.24870834939759,-0.00758669,11,Fall,1,1,0,0,0.0,0.0,0.0,82,4.421848128860553,4.976733742420574,8.063265345323837,0.0,,High
0,0.0,0,0.0,2,13.0,0.0,0.1,0.0,0.0,May,2,5,1,6,Returning_Visitor,0,13.0,2,6.5,0.0,0.0,0.0,0.0,0.0,4.333333333333333,-0.1,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,2.6390573296152584,0.0,,Very Low
0,0.0,0,0.0,59,3033.689449,0.00756193,0.015479685,0.0,0.0,Nov,1,2,3,2,Returning_Visitor,0,3033.689449,59,51.41846523728813,0.0,0.0,0.0,0.0,0.0,50.56149081666667,-0.007917755,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,8.017864375029225,0.0,,High
2,77.0,0,0.0,32,1223.416667,0.0,0.010784314,215.0094118,0.0,May,3,2,4,2,Returning_Visitor,0,1300.416667,34,38.247549029411765,2.0,0.06060606060606061,0.0,25.666666666666668,0.0,37.07323233333333,-0.010784314,5,Spring,0,1,0,0,0.0,2.318729009806505,0.0,0,4.356708826689592,0.0,7.110219819360184,5.375321979883031,Very High,Medium
0,0.0,2,162.5,49,572.061039,0.004,0.027944444,0.0,0.0,Dec,2,2,1,6,Returning_Visitor,0,734.561039,51,14.403157627450982,0.0,0.0,0.04,0.0,54.166666666666664,11.441220780000002,-0.023944444,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,5.096812990337308,6.350992236346732,0.0,,Medium
0,0.0,0,0.0,17,639.7566667,0.0,0.011764706,63.45892077,0.0,Oct,2,2,3,4,New_Visitor,0,639.7566667,17,37.6327451,0.0,0.0,0.0,0.0,0.0,35.542037038888886,-0.011764706,10,Fall,0,0,1,0,0.0,0.7465755459363436,0.0,0,0.0,0.0,6.462649769716,4.166028133616043,High,Low
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,4,5,1,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
2,8.5,0,0.0,45,848.2051282,0.004347826,0.022463768,0.0,0.0,May,4,1,1,1,Returning_Visitor,1,856.7051282,47,18.227768685106383,2.0,0.043478260869565216,0.0,2.8333333333333335,0.0,18.439241917391303,-0.018115942,5,Spring,0,1,0,0,0.0,0.0,0.0,45,2.2512917986064953,0.0,6.74430076867097,0.0,,Medium
0,0.0,0,0.0,19,615.0,0.0,0.026315789,0.0,0.2,Feb,2,2,3,3,Returning_Visitor,0,615.0,19,32.36842105263158,0.0,0.0,0.0,0.0,0.0,30.75,-0.026315789,2,Winter,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.423246963533519,0.0,,Low
2,32.0,0,0.0,16,230.1,0.0,0.0125,0.0,0.0,May,2,2,2,1,Returning_Visitor,1,262.1,18,14.561111111111112,2.0,0.11764705882352941,0.0,10.666666666666666,0.0,13.535294117647059,-0.0125,5,Spring,0,1,0,0,0.0,0.0,0.0,16,3.4965075614664802,0.0,5.442850517280335,0.0,,Low
5,118.9,4,380.7,4,188.4,0.0,0.006666667,0.0,0.0,Oct,4,2,1,4,Returning_Visitor,0,688.0,13,52.92307692307692,1.0,1.0,0.8,19.816666666666666,76.14,37.68,-0.006666667,10,Fall,0,1,0,0,0.0,0.0,0.0,0,4.786658062033468,5.944634959751184,5.243861180751978,0.0,,Very Low
3,201.15,0,0.0,17,506.1833333,0.0,0.001666667,0.0,0.0,Dec,1,8,3,11,New_Visitor,0,707.3333333,20,35.366666665000004,3.0,0.16666666666666666,0.0,50.2875,0.0,28.121296294444445,-0.001666667,12,Winter,1,0,1,0,0.0,0.0,0.0,0,5.30900999608678,0.0,6.228872542370174,0.0,,Low
0,0.0,0,0.0,29,582.0,0.006896552,0.020689655,0.0,0.0,May,2,2,5,4,Returning_Visitor,0,582.0,29,20.06896551724138,0.0,0.0,0.0,0.0,0.0,19.4,-0.013793103000000001,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.368187186350492,0.0,,Medium
0,0.0,0,0.0,9,389.0,0.0,0.011111111,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,1,389.0,9,43.22222222222222,0.0,0.0,0.0,0.0,0.0,38.9,-0.011111111,3,Spring,0,1,0,0,0.0,0.0,0.0,9,0.0,0.0,5.966146739123692,0.0,,Low
0,0.0,2,19.0,22,2267.833333,0.0,0.041666667,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,2286.833333,24,95.28472220833333,0.0,0.0,0.08695652173913043,0.0,6.333333333333333,98.60144926086957,-0.041666667,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,2.995732273553991,7.7270210281375,0.0,,Medium
2,110.0,0,0.0,4,125.0,0.0,0.016666667,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,0,235.0,6,39.166666666666664,2.0,0.4,0.0,36.666666666666664,0.0,25.0,-0.016666667,3,Spring,0,1,0,0,0.0,0.0,0.0,0,4.709530201312334,0.0,4.836281906951478,0.0,,Very Low
1,20.0,1,115.0,50,1404.459091,0.013,0.044,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,1,1539.459091,52,29.604982519230767,0.5,0.0196078431372549,0.0196078431372549,10.0,57.5,27.538413549019605,-0.031,12,Winter,1,1,0,0,0.0,0.0,0.0,50,3.044522437723423,4.7535901911063645,7.248119283555147,0.0,,Medium
6,162.5,0,0.0,39,1634.095238,0.0,0.011111111,8.604391304,0.0,May,3,3,5,2,Returning_Visitor,0,1796.595238,45,39.92433862222222,6.0,0.15,0.0,23.214285714285715,0.0,40.852380950000004,-0.011111111,5,Spring,0,1,0,0,0.0,0.09560434686617875,0.0,0,5.096812990337308,0.0,7.399456331176199,2.2622204213857247,Low,Medium
0,0.0,0,0.0,5,334.4,0.0,0.025,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,0,334.4,5,66.88,0.0,0.0,0.0,0.0,0.0,55.73333333333333,-0.025,9,Fall,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.815323849389109,0.0,,Very Low
0,0.0,0,0.0,3,41.0,0.0,0.033333333,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,1,41.0,3,13.666666666666666,0.0,0.0,0.0,0.0,0.0,10.25,-0.033333333,3,Spring,0,1,0,0,0.0,0.0,0.0,3,0.0,0.0,3.7376696182833684,0.0,,Very Low
0,0.0,0,0.0,222,8068.742154,0.008325792,0.02329814,4.789722625,0.0,Nov,2,2,2,1,Returning_Visitor,1,8068.742154,222,36.34568537837838,0.0,0.0,0.0,0.0,0.0,36.182700242152464,-0.014972347999999998,11,Fall,1,1,0,0,0.039878234313444,0.11159162827841748,0.0,222,0.0,0.0,8.995876809576345,1.7560843845651875,Low,Very High
0,0.0,0,0.0,2,242.5,0.0,0.05,0.0,0.0,Dec,8,13,9,20,Other,0,242.5,2,121.25,0.0,0.0,0.0,0.0,0.0,80.83333333333333,-0.05,12,Winter,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,5.495116942522644,0.0,,Very Low
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
0,0.0,0,0.0,10,466.5,0.0,0.022222222,0.0,0.0,May,1,8,6,6,New_Visitor,0,466.5,10,46.65,0.0,0.0,0.0,0.0,0.0,42.40909090909091,-0.022222222,5,Spring,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,6.147399348728742,0.0,,Low
1,47.16666667,1,3.0,42,1462.659125,0.004651163,0.019047619,7.734903101,0.0,May,2,2,6,4,Returning_Visitor,0,1512.82579167,44,34.38240435613636,0.5,0.023255813953488372,0.023255813953488372,23.583333335,1.5,34.01532848837209,-0.014396455999999998,5,Spring,0,1,0,0,0.035976295111956456,0.1473314872697665,0.0,0,3.874667218953581,1.3862943611198906,7.2886948292955,2.1673268503361673,Low,Medium
2,42.0,2,54.0,10,420.0,0.0,0.008333333,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,0,516.0,14,36.857142857142854,0.6666666666666666,0.18181818181818182,0.18181818181818182,14.0,18.0,38.18181818181818,-0.008333333,3,Spring,0,1,0,0,0.0,0.0,0.0,0,3.7612001156935624,4.007333185232471,6.042632833682381,0.0,,Low
0,0.0,2,53.0,12,318.5333333,0.0,0.014285714,0.0,0.0,Jul,1,1,2,4,New_Visitor,0,371.5333333,14,26.538095235714284,0.0,0.0,0.15384615384615385,0.0,17.666666666666668,24.502564099999997,-0.014285714,7,Summer,0,0,1,0,0.0,0.0,0.0,0,0.0,3.9889840465642745,5.766861597953103,0.0,,Low
0,0.0,0,0.0,3,8.0,0.066666667,0.133333333,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,0,8.0,3,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.0,-0.066666666,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,2.1972245773362196,0.0,,Very Low
0,0.0,0,0.0,20,469.9761905,0.02,0.064,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,469.9761905,20,23.498809525,0.0,0.0,0.0,0.0,0.0,22.379818595238095,-0.044,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.154807541783261,0.0,,Low
0,0.0,0,0.0,20,402.9583333,0.02,0.036666667,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,0,402.9583333,20,20.147916665,0.0,0.0,0.0,0.0,0.0,19.18849206190476,-0.016666667,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.00131173724629,0.0,,Low
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,4,2,New_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Spring,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
0,0.0,0,0.0,8,166.1666667,0.0,0.025,0.0,0.0,May,2,2,3,4,Returning_Visitor,0,166.1666667,8,20.7708333375,0.0,0.0,0.0,0.0,0.0,18.462962966666666,-0.025,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.118991318933283,0.0,,Low
0,0.0,0,0.0,26,548.2678571,0.024,0.046666667,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,0,548.2678571,26,21.087225273076925,0.0,0.0,0.0,0.0,0.0,20.30621692962963,-0.022666667,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.308586222525026,0.0,,Medium
0,0.0,0,0.0,16,360.0,0.0,0.01875,0.0,0.0,May,2,2,2,1,Returning_Visitor,0,360.0,16,22.5,0.0,0.0,0.0,0.0,0.0,21.176470588235293,-0.01875,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,5.8888779583328805,0.0,,Low
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,Very Low
7,165.9166667,2,150.5,42,3127.078788,0.009614512,0.021287825,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,0,3443.4954546999998,51,67.51951871960785,2.3333333333333335,0.16279069767441862,0.046511627906976744,20.7395833375,50.166666666666664,72.7227625116279,-0.011673313,11,Fall,1,1,0,0,0.0,0.0,0.0,0,5.117494686077518,5.020585624949423,8.04817428932753,0.0,,Medium
2,60.0,0,0.0,20,717.6166667,0.0,0.004761905,60.19477937,0.0,Mar,2,5,9,2,Returning_Visitor,0,777.6166667,22,35.34621212272727,2.0,0.09523809523809523,0.0,20.0,0.0,34.17222222380953,-0.004761905,3,Spring,0,1,0,0,0.0,0.28664182085589984,0.0,0,4.110873864173311,0.0,6.577328067702972,4.1140618814678875,High,Low
0,0.0,0,0.0,3,51.5,0.0,0.066666667,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,1,51.5,3,17.166666666666668,0.0,0.0,0.0,0.0,0.0,12.875,-0.066666667,3,Spring,0,1,0,0,0.0,0.0,0.0,3,0.0,0.0,3.960813169597578,0.0,,Very Low
0,0.0,1,37.2,28,761.5,0.006896552,0.032183908,0.0,0.0,Jul,2,5,1,1,Returning_Visitor,0,798.7,29,27.54137931034483,0.0,0.0,0.034482758620689655,0.0,18.6,26.25862068965517,-0.025287355999999997,7,Summer,0,1,0,0,0.0,0.0,0.0,0,0.0,3.6428355156125294,6.636602508481567,0.0,,Medium
0,0.0,0,0.0,81,2071.0,0.012345679,0.025308642,0.0,0.6,May,1,8,3,2,Returning_Visitor,0,2071.0,81,25.567901234567902,0.0,0.0,0.0,0.0,0.0,25.25609756097561,-0.012962963,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.6362696033793735,0.0,,High
0,0.0,0,0.0,12,687.4833333,0.0,0.0375,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,687.4833333,12,57.290277775,0.0,0.0,0.0,0.0,0.0,52.88333333076923,-0.0375,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.534491110613545,0.0,,Low
0,0.0,0,0.0,18,1456.916667,0.005882353,0.030392157,0.0,0.0,Dec,3,3,3,2,Returning_Visitor,0,1456.916667,18,80.93981483333333,0.0,0.0,0.0,0.0,0.0,76.67982457894736,-0.024509804,12,Winter,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,7.284763755242425,0.0,,Low
6,109.6,0,0.0,17,495.1,0.0,0.01,0.0,0.0,Oct,2,4,8,2,New_Visitor,0,604.7,23,26.291304347826088,6.0,0.3333333333333333,0.0,15.657142857142857,0.0,27.505555555555556,-0.01,10,Fall,0,0,1,0,0.0,0.0,0.0,0,4.7059200890882344,0.0,6.206777519307003,0.0,,Low
1,3.5,0,0.0,11,332.5,0.0,0.011111111,0.0,0.2,May,2,2,2,2,Returning_Visitor,0,336.0,12,28.0,1.0,0.08333333333333333,0.0,1.75,0.0,27.708333333333332,-0.011111111,5,Spring,0,1,0,0,0.0,0.0,0.0,0,1.5040773967762742,0.0,5.809642865355678,0.0,,Low
0,0.0,0,0.0,5,22.0,0.08,0.12,0.0,0.0,May,3,2,3,13,Returning_Visitor,0,22.0,5,4.4,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,-0.039999999999999994,5,Spring,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,3.1354942159291497,0.0,,Very Low
6,231.9,0,0.0,8,188.3,0.0,0.014285714,12.15713406,0.0,Sep,2,2,1,4,Returning_Visitor,0,420.20000000000005,14,30.014285714285716,6.0,0.6666666666666666,0.0,33.128571428571426,0.0,20.922222222222224,-0.014285714,9,Fall,0,1,0,0,0.0,0.17367334024081885,0.0,0,5.450609176890295,0.0,5.243333058215277,2.5769641255846603,Medium,Low
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Sep,2,2,6,1,Returning_Visitor,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,Fall,0,1,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,,Very Low
0,0.0,0,0.0,8,123.0,0.025,0.029166667,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,1,123.0,8,15.375,0.0,0.0,0.0,0.0,0.0,13.666666666666666,-0.004166666999999999,11,Fall,1,1,0,0,0.0,0.0,0.0,8,0.0,0.0,4.820281565605037,0.0,,Low
0,0.0,0,0.0,8,426.6666667,0.0,0.0125,0.0,0.0,Feb,2,4,3,2,Returning_Visitor,0,426.6666667,8,53.3333333375,0.0,0.0,0.0,0.0,0.0,47.40740741111111,-0.0125,2,Winter,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,6.058344076025469,0.0,,Low
0,0.0,0,0.0,8,191.0,0.0,0.025,0.0,0.0,May,2,2,2,13,Returning_Visitor,1,191.0,8,23.875,0.0,0.0,0.0,0.0,0.0,21.22222222222222,-0.025,5,Spring,0,1,0,0,0.0,0.0,0.0,8,0.0,0.0,5.2574953720277815,0.0,,Low
0,0.0,0,0.0,58,3178.5,0.0,0.015789474,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,0,3178.5,58,54.80172413793103,0.0,0.0,0.0,0.0,0.0,53.8728813559322,-0.015789474,11,Fall,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,8.064479230707462,0.0,,High
